@RELATION teste

@ATTRIBUTE C0	REAL
@ATTRIBUTE C1	REAL
@ATTRIBUTE C2	REAL
@ATTRIBUTE C3	REAL
@ATTRIBUTE C4	REAL
@ATTRIBUTE C5	REAL
@ATTRIBUTE C6	REAL
@ATTRIBUTE C7	REAL
@ATTRIBUTE C8	REAL
@ATTRIBUTE C9	REAL
@ATTRIBUTE C10	REAL
@ATTRIBUTE C11	REAL
@ATTRIBUTE C12	REAL
@ATTRIBUTE C13	REAL
@ATTRIBUTE C14	REAL
@ATTRIBUTE C15	REAL
@ATTRIBUTE C16	REAL
@ATTRIBUTE C17	REAL
@ATTRIBUTE C18	REAL
@ATTRIBUTE C19	REAL
@ATTRIBUTE C20	REAL
@ATTRIBUTE C21	REAL
@ATTRIBUTE C22	REAL
@ATTRIBUTE C23	REAL
@ATTRIBUTE C24	REAL
@ATTRIBUTE C25	REAL
@ATTRIBUTE C26	REAL
@ATTRIBUTE C27	REAL
@ATTRIBUTE C28	REAL
@ATTRIBUTE C29	REAL
@ATTRIBUTE C30	REAL
@ATTRIBUTE C31	REAL
@ATTRIBUTE C32	REAL
@ATTRIBUTE C33	REAL
@ATTRIBUTE C34	REAL
@ATTRIBUTE C35	REAL
@ATTRIBUTE C36	REAL
@ATTRIBUTE C37	REAL
@ATTRIBUTE C38	REAL
@ATTRIBUTE C39	REAL
@ATTRIBUTE C40	REAL
@ATTRIBUTE C41	REAL
@ATTRIBUTE C42	REAL
@ATTRIBUTE C43	REAL
@ATTRIBUTE C44	REAL
@ATTRIBUTE C45	REAL
@ATTRIBUTE C46	REAL
@ATTRIBUTE C47	REAL
@ATTRIBUTE C48	REAL
@ATTRIBUTE C49	REAL
@ATTRIBUTE C50	REAL
@ATTRIBUTE C51	REAL
@ATTRIBUTE C52	REAL
@ATTRIBUTE C53	REAL
@ATTRIBUTE C54	REAL
@ATTRIBUTE C55	REAL
@ATTRIBUTE C56	REAL
@ATTRIBUTE C57	REAL
@ATTRIBUTE C58	REAL
@ATTRIBUTE C59	REAL
@ATTRIBUTE C60	REAL
@ATTRIBUTE C61	REAL
@ATTRIBUTE C62	REAL
@ATTRIBUTE C63	REAL
@ATTRIBUTE C64	REAL
@ATTRIBUTE C65	REAL
@ATTRIBUTE C66	REAL
@ATTRIBUTE C67	REAL
@ATTRIBUTE C68	REAL
@ATTRIBUTE C69	REAL
@ATTRIBUTE C70	REAL
@ATTRIBUTE C71	REAL
@ATTRIBUTE C72	REAL
@ATTRIBUTE C73	REAL
@ATTRIBUTE C74	REAL
@ATTRIBUTE C75	REAL
@ATTRIBUTE C76	REAL
@ATTRIBUTE C77	REAL
@ATTRIBUTE C78	REAL
@ATTRIBUTE C79	REAL
@ATTRIBUTE C80	REAL
@ATTRIBUTE C81	REAL
@ATTRIBUTE C82	REAL
@ATTRIBUTE C83	REAL
@ATTRIBUTE C84	REAL
@ATTRIBUTE C85	REAL
@ATTRIBUTE C86	REAL
@ATTRIBUTE C87	REAL
@ATTRIBUTE C88	REAL
@ATTRIBUTE C89	REAL
@ATTRIBUTE C90	REAL
@ATTRIBUTE C91	REAL
@ATTRIBUTE C92	REAL
@ATTRIBUTE C93	REAL
@ATTRIBUTE C94	REAL
@ATTRIBUTE C95	REAL
@ATTRIBUTE C96	REAL
@ATTRIBUTE C97	REAL
@ATTRIBUTE C98	REAL
@ATTRIBUTE C99	REAL
@ATTRIBUTE C100	REAL
@ATTRIBUTE C101	REAL
@ATTRIBUTE C102	REAL
@ATTRIBUTE C103	REAL
@ATTRIBUTE C104	REAL
@ATTRIBUTE classe {corn,grain,acq,wheat,ship,money-fx,interest,earn,crude,trade}


@DATA
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0906, 0.4486, 0, 0, 1.045, 0, 0, 0.85, 0, 0.3083, 0, 0, 0, 0.1164, 0, 0.0513, 0, 0, 0, 0, 0, 0.1533, 0, 0, 0.1556, 0, 0, 1.29, 0, 0, 0, 0, 0, 0, 0, 0.0569, 0.169, 0, 0, 0.0694, 0, 0, 0, 0, 0, 0.117, 0.1225, 0.075, 0, 0, 0, 0, 0, 0, 0, 0.212, 0.1118, 0, 0, 0, 0, 0, 0.2713, 0, 0.7067, 0, 0.6036, 0, 0.195, 0, 0, 0, 0, 0.495, 0, 0.0842, 1.115, 0, 0, 0, 0.1364, 0.2, 0.4429, 0, 0, 0, 0.102, 0, 0, 0, 0.0258,acq
0, 0.033, 0.0886, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1221, 0, 0.0243, 0, 0, 0, 0.2017, 0, 0, 0, 0, 0.2627, 0, 1.01, 0, 0, 0, 0.0856, 0, 0, 0.1119, 0, 0.2038, 0, 0.202, 0, 0.2111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0292, 0, 0, 0.0514, 0, 0, 0, 0, 0, 0.634, 0, 0.0463, 0, 0, 0.0373, 0, 0, 1.7193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0913, 0, 0, 0, 0.1314, 0.043, 0, 0, 0, 0, 0.2642, 0, 0, 2.7667, 0, 0, 0, 0.87, 0.266, 0, 0, 0.105, 0, 0, 0, 0.0294,acq
0, 0.1196, 0, 0, 0, 0, 0, 0, 0, 0.1175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2089, 0, 0.3367, 0.1929, 0, 0.1475, 0, 0, 0, 0, 0, 0.051, 0, 0, 0, 0, 0, 0, 0, 0, 0.0562, 0.2308, 0, 0, 0, 0, 0.0417, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3125, 0, 0, 0.1917, 0, 0.0833, 0.195, 0, 0.2013, 0, 0, 0, 0, 0, 0, 0, 1.2467, 0, 0, 0, 1.2171, 0, 0.053, 0, 0.0335, 0, 0, 0, 0,acq
0, 0.033, 0.5039, 0, 0.1044, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0.1097, 0, 0, 0, 0.1683, 0, 0, 0, 0, 0.2542, 0, 0, 0, 0, 0.7825, 0, 0, 0, 0.2181, 1.34, 0.0467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0624, 0, 0, 0, 0, 0.1633, 0, 0.117, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0829, 0, 0, 0, 0, 0, 0, 0.4567, 0, 0.053, 0.1493, 0, 0.275, 0, 0.053, 0, 0, 0, 0, 0.0356, 0, 0, 0, 0, 0, 0, 1.9429, 0.1193, 0, 0, 0.0335, 0, 0, 0, 0.1033,acq
0, 0.0635, 0, 0, 0, 0, 0, 0, 0, 0.285, 0, 0, 0.0636, 0, 0, 0.0821, 0, 0, 0, 0, 0, 0, 0, 0.2837, 0, 0, 0, 0, 0, 0, 0, 0, 2.585, 0, 0, 0, 0.404, 0.0791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0, 0.0514, 0.0887, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2983, 0, 0.3164, 0.1492, 0, 0, 0.1657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2757, 0.078, 0, 0, 0, 0, 0, 0, 0.0294,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.275, 0, 0.128, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0386, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0.0828, 0, 0, 0, 0, 0.0596, 0, 0, 0, 0, 0, 0.0463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3024, 0, 0, 0.0473, 0, 0, 0, 0, 0, 0.1917, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.046, 0.1184, 0.1371, 0.0973, 0, 0, 0, 0, 0, 0, 0.0864,acq
0, 0, 0, 0, 0.0888, 0, 0.114, 0, 0, 0, 0, 0, 0.0636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2761, 0, 0, 0, 0, 0, 0, 0.4433, 0, 0, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0428, 0, 0, 0, 0.087, 0, 0, 0, 0, 0, 0, 0.4663, 0, 0, 0.0397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1388, 0.3367, 0, 0, 0, 0.0833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.3567, 0, 0, 0, 0.0589, 1.0557, 0, 0, 0, 0, 0, 0, 0.1144, 0.1233,acq
0, 0.0909, 0.2711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0331, 0, 0, 0, 0.2217, 0, 0, 0.55, 0, 0.2671, 0.44, 0, 0, 0.0955, 0, 0.0712, 0, 0, 0.7275, 2.68, 0.1319, 0, 0, 0.0466, 0, 0, 0, 0, 0, 0.0569, 0, 0, 0, 0.1714, 0, 0.09, 0, 0, 0, 0, 0.0628, 0, 0, 0, 0, 0, 0.2788, 0, 0, 0.0397, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0559, 0, 0, 0, 0.3367, 0, 0.2039, 0.1714, 0, 0.39, 0, 0.2274, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0.4617, 0.1844, 0, 1.8471, 0, 0.1588, 0, 0.152, 0, 0, 0, 0.06,acq
0, 0.0635, 0, 0.1967, 0, 0, 0, 0, 0, 0, 0, 0, 0.0636, 0, 0.0603, 0, 0, 0, 0, 0, 0, 0, 0, 0.3442, 0, 0, 0, 0, 0, 0, 0, 0, 2.5656, 0, 0, 0, 0.606, 0.0423, 0, 0, 0, 0, 0, 0.0431, 0, 0, 0, 0, 0, 0.0317, 0.153, 0, 0.0514, 0, 0, 0, 0, 0, 0, 0, 0.0463, 0, 0, 0.0373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0717, 0.0793, 0.225, 0, 0, 0.0578, 0, 0, 0.495, 0, 0.0244, 0, 0, 0, 0, 0, 0, 0.2757, 0, 0, 0, 0, 0, 0.0676, 0, 0,acq
0, 0, 0.0457, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0586, 0, 0, 0.1264, 0, 0, 0, 0, 0, 0, 0, 0.192, 0, 0, 0, 0.1427, 0, 0, 0, 0, 0, 0, 0.0467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7962, 0, 0, 0, 0, 0.0486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0676, 0, 0, 0, 0, 0, 0.18, 0, 0, 0, 0.1514, 0.225, 0, 0, 0.043, 0, 0, 0, 0, 0.0439, 0, 0, 0, 0, 0.41, 0, 0.6614, 0, 0, 0, 0, 0, 0, 0, 0.0397,acq
0, 0.0661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0831, 0, 0, 0, 0, 0, 0, 0, 0, 0.1894, 0, 0, 0, 0.1164, 0, 0, 0, 0, 0, 0, 0, 0, 0.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1633, 0, 0, 0, 0, 0, 0, 0, 0, 0.1143, 0, 0, 0, 0.2494, 0, 0, 0, 0, 0, 0, 0.6733, 0, 0.2726, 0, 0, 0.5867, 0.1314, 0, 0, 0, 0, 0, 0.0514, 0, 0, 0, 0, 0.0548, 0.0711, 1.0857, 0.136, 0.1345, 0, 0.105, 0, 0, 0, 0,acq
0, 0.0578, 0.0689, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 0, 0.0449, 0, 0, 0, 1.38, 0, 0, 0, 0, 0.292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.68, 0.0595, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.221, 0, 0, 0, 0, 0, 0, 0, 0.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2457, 0, 0.195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0936, 0, 1.4129, 0, 0.0921, 0, 0.273, 0, 0, 0.0572, 0.0264,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2407, 0, 0, 3.9317, 0, 0, 0.2133, 0, 0.214, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0.4081, 14.73, 0, 0.125, 0, 0, 0, 0, 0, 0, 0, 0.341, 0, 0, 0, 0.22, 0, 0.0394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 0, 1.1783, 0, 0.1757, 0, 0, 0, 0.05, 0, 0, 0, 0, 0.0439, 2.165, 0, 0, 0, 0, 0, 0.5571, 0.078, 0, 0, 0, 0, 0, 0, 0.0473,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0029, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2407, 0, 0.116, 0, 0, 0, 0.7783, 0, 0, 0, 1.35, 0.2412, 0, 0, 0, 0, 0, 0, 0, 0, 0.0588, 4.02, 0, 0, 0, 0.0637, 0, 0, 0, 0, 0, 0, 0, 0.2925, 0, 0, 0, 0, 0, 0, 0, 0.0391, 0, 0, 0, 0, 0, 0, 0.225, 0, 0, 0, 0, 0, 0, 2.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.075, 0.0783, 0.275, 0.2757, 0, 0, 0, 0, 0, 0.1911, 0, 0, 0, 0.23, 0.2184, 0.0589, 2.47, 0.0887, 0.1855, 0, 0, 0, 0, 0, 0.0358,acq
0, 0.0957, 0.5439, 0, 0.0694, 0, 0.127, 0, 0, 0, 0, 0, 0.0636, 0, 0.0943, 0.0857, 0, 0, 0, 0, 0, 0, 0, 0.2844, 0, 0, 0, 0.1845, 0, 0, 0, 0, 0, 0, 0.2505, 0.1275, 0.326, 0, 0, 0, 0, 0, 0, 0.0562, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0972, 0.16, 0, 0, 0, 0, 0.0938, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1441, 0, 0.886, 0, 1.8333, 0, 0, 0.0964, 0, 0, 0.1843, 0, 0, 0, 0, 0, 0.0231, 0, 0, 0, 0, 0.0388, 0, 1.2543, 0.104, 0.0939, 1.03, 0.0575, 0, 0, 0.0572, 0.0473,acq
0, 0.0578, 0.0457, 0, 0.0694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0609, 0.0821, 0, 0, 0, 0, 0, 0, 0, 0.3799, 0, 0.3367, 0, 0.2118, 0, 0.0712, 0, 0, 0, 0, 0, 0.2508, 0, 0, 0, 0, 0, 0, 0, 0, 0.2115, 0, 0, 0, 0, 0.0436, 0, 0, 0.0514, 0.0681, 0, 0, 0, 0, 0, 0, 0.155, 0, 0, 0.0397, 0, 0, 0, 0, 0, 0, 0.0676, 0, 0, 0.1332, 0, 0, 0, 0, 0, 0, 0.0964, 0.0833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1284, 0.6957, 0, 0, 0, 0.1185, 0, 0.0716, 0, 0.057,acq
0, 0, 0, 0, 0, 0, 0.14, 0, 0, 0, 0, 0, 0.0636, 0, 0, 0.1207, 0, 0, 0, 0, 0, 0, 0, 0.3431, 0, 0, 0, 0, 0, 0.1525, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1204, 0, 0, 0, 0, 0, 0, 0.4675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0605, 0, 0, 0, 0, 0, 0.0383, 0.1514, 0.0708, 0, 0.1843, 0.043, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0.0711, 1.3771, 0, 0, 0, 0.0335, 0.48, 0, 0.0572, 0.0297,acq
0, 0.1222, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0586, 0, 0.2246, 0, 0, 0, 0, 0, 0, 0.2133, 0, 0.2055, 0.2925, 0, 0, 0, 0, 0, 0, 0, 0.6, 0, 0, 0, 0, 0.0466, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0439, 0, 0, 0, 0, 0.0736, 0, 0, 0, 0, 0, 0.6663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1064, 0, 0, 0, 0, 0, 0.1483, 0.2886, 0.1, 0, 0, 0.133, 0, 0, 0, 0, 0.1503, 0, 0, 0, 0, 0.808, 0.1058, 2.0329, 0, 0, 0, 0.1755, 0, 0, 0, 0.0294,acq
0, 0.0578, 0.1539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.7064, 0, 0.0714, 0, 0, 0, 0.2667, 0, 0, 0, 0, 0.2505, 0, 0, 0, 0, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0, 0, 0.0706, 0, 0, 0, 0, 0.1255, 0, 0, 0, 0, 0, 0.0292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4738, 0, 0, 0.0573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0789, 0, 0, 0, 0, 0, 0, 1.06, 0, 0.0803, 0, 0, 0, 0, 0, 0.0736,acq
0, 0.0748, 0.0546, 0, 0.085, 0, 0, 0, 0, 0.2358, 0, 0, 0.1221, 0, 0.0886, 0, 0, 0, 0, 0, 0, 0, 0, 0.2752, 0, 0, 0.2671, 0, 0, 0.1006, 0, 0, 0, 0, 0, 0.0933, 0, 0.032, 0.1039, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0, 0.103, 0, 0.0514, 0, 0, 0, 0, 0.1767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1492, 0, 0, 0.043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.1243, 0, 0, 1.03, 0, 0, 0, 0.1144, 0,acq
0, 0.0578, 0.0668, 0, 0.085, 0, 0.177, 0, 0, 0, 0, 0, 0.0636, 0, 0, 0.0821, 0, 0, 0.1683, 0, 0, 0, 0, 0.1458, 0.2925, 0, 0, 0, 0, 0, 0.5233, 0, 0, 1.34, 0.0343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0.0486, 0, 0, 0, 0, 0, 0, 0.2618, 0, 0, 0, 0.0938, 0, 0, 0.077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.222, 0, 0, 0, 2.2878, 0.075, 0.1042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0889, 1.2529, 0, 0.0661, 0, 0, 0, 0.0548, 0.0844, 0,acq
0, 0, 0.0546, 0.2983, 0, 0, 0, 0, 0, 0.2292, 0, 0, 0, 0, 0, 0, 0, 0, 0.1683, 0, 0, 0, 0, 0.2083, 0.2925, 0, 0, 0.0955, 0, 0, 0, 0, 0.0588, 1.34, 0.0343, 0, 0, 0.0371, 0, 0, 0, 0, 0, 0.0562, 0, 0, 0, 0, 0, 0.0436, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2175, 0, 0, 0.0437, 0, 0, 0.0943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.4626, 0.075, 0, 0, 0.3686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1148, 0, 1.3714, 0, 0, 0, 0, 0, 0.0548, 0.1417, 0,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 1.23, 0, 0.0821, 0, 0, 0, 0, 0, 0.55, 0, 0.3561, 0, 0, 0, 0, 0, 0.1119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0, 0, 0, 0, 0.2838, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2307, 0.1, 0.195, 0.1314, 0.0735, 0, 0, 0, 0, 0.0244, 0, 0.18, 0, 0, 0, 0.0674, 0.1371, 0, 0.0406, 0, 0, 0, 0, 0, 0.0294,acq
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0593, 1.23, 0, 0.0821, 0, 0, 0, 0, 0, 0.55, 0, 0.2975, 0, 0, 0, 0, 0, 0.2375, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0738, 0, 0, 0, 0, 0.0536, 0, 0, 0.0624, 0.0436, 0, 0.3167, 0, 0, 0, 0, 0.1763, 0, 0, 0, 0, 0, 0.2714, 0, 0, 0, 0, 0, 0, 0.0473, 0, 0, 0, 0, 0, 0, 0.155, 0.1, 0, 0.1314, 0.0735, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0.1258, 0.1371, 0, 0, 0, 0, 0, 0, 0, 0.0294,acq
0, 0, 1.2525, 0, 0.1669, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1383, 0, 0, 0, 0, 0, 0, 0, 0, 0.3377, 0, 0, 0, 0, 0.1958, 0.1006, 0.5233, 0, 0.2131, 0, 0.0852, 0, 0.98, 0, 0, 0, 0, 0, 1.77, 0.119, 0, 0, 0, 0, 0, 0, 0.257, 0, 0, 0.0483, 0.1444, 0.16, 0, 0, 0, 0, 0.0463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4333, 0.664, 0.18, 1.3733, 0, 0, 0, 0, 0, 0, 0.0613, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0.0388, 0, 1.4414, 0, 0.0464, 0, 0.091, 0, 0.0548, 0, 0,acq
0, 0.033, 0.0343, 0, 0.1044, 0, 0, 0, 0, 0, 0, 0, 0, 1.23, 0.0751, 0, 0, 0, 0, 0, 0, 0, 0, 0.3174, 0, 0, 0, 0, 0, 0.1431, 0, 0, 0, 0, 0.0652, 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.325, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0383, 0.0793, 0, 0, 0.5529, 0, 0, 0, 0, 0, 0.0514, 0, 0, 0.46, 0, 0, 0.0742, 0.6614, 0.18, 0.1379, 0, 0, 0, 0, 0, 0.0776,acq
0, 0.033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0706, 0.1207, 0, 0, 4.0467, 0, 0, 0.2133, 0, 0.3864, 0.1463, 0, 0, 0.19, 0, 0.1306, 0, 0, 0.0588, 21.43, 0, 0.1233, 0, 0, 0, 0, 0, 0, 0, 0.9097, 0, 0, 0, 0, 0, 0.1172, 0, 0, 0.0452, 0, 0, 0, 0, 0, 0, 0, 0.3913, 0.0514, 0, 0.075, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1064, 0, 0, 0.9025, 0, 1.4133, 0, 0, 0, 0, 0, 0.1987, 0, 0.46, 0, 0.1127, 0, 6.5, 0, 0, 0, 0, 0.2353, 0.8, 0, 0.1724, 0, 0, 0, 0, 0, 0,acq
0, 0, 0, 0, 0, 0, 0.108, 0, 0, 0, 0, 0, 0, 1.23, 0, 0, 0, 0, 0.2217, 0, 0, 0.2133, 0, 0.1965, 0, 0, 0, 0, 0, 0.185, 0, 0, 0, 1.34, 0.131, 0, 0, 0.0526, 0, 0, 0, 0, 0, 0.141, 0, 0, 0, 0, 0, 0.0292, 0, 0, 0, 0, 0.0668, 0, 0, 0.1633, 0.316, 0, 0.155, 0, 0, 0, 0, 0, 0, 0, 0, 0.212, 0, 0, 0, 0, 0, 0.222, 0.2775, 0, 0.4717, 0, 0.1714, 0, 0, 0, 0.0735, 0, 0, 0, 0, 0.0269, 0.72, 0, 0, 0, 0, 0, 1.99, 0, 0, 0, 0, 0, 0, 0, 0,acq
0, 0.1213, 0.4875, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0617, 0, 0, 0, 0, 0, 0, 0, 0, 0.6474, 0, 0, 0, 0, 0, 0.0712, 0.4433, 0, 0, 0, 0.051, 0, 0, 0.1354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1006, 0, 0, 0, 0, 0, 0, 0.0657, 0.2333, 0.316, 0, 0.265, 0, 0, 0.0757, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1152, 0.1579, 0.0708, 0, 0.3686, 0, 0, 0, 0, 0, 0.0244, 0, 0, 0, 0, 0, 0.0584, 0.6129, 0, 0.0406, 0, 0, 0, 0, 0, 0.0555,acq
0, 0.0909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0586, 0, 0.0331, 0, 0, 0, 0, 0, 0, 0, 0, 0.1589, 0, 0, 0, 0.0955, 0, 0.0494, 0, 0, 0, 0, 0, 0, 0.404, 0, 0, 0, 0, 0, 0, 0.0562, 0, 0, 0, 0, 0, 0, 0.154, 0, 0, 0.0404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 1.3467, 0, 0.1174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1, 0, 0, 0, 0, 0.1092, 0, 1.4329, 0, 0, 0, 0.067, 0, 0, 0, 0.1009,acq
0, 0, 0, 0, 0.0694, 0, 0, 0, 0, 0, 0, 0, 0.1179, 0, 0, 0, 0, 0, 1.1133, 0, 0, 0, 0, 0.2355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.34, 0, 0, 0, 0, 0.0728, 0, 0, 0, 0, 0, 0.3146, 0.4675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.01, 0, 0, 0, 0.0833, 0, 0.2757, 0.0748, 0, 0, 0, 0, 0.0339, 0, 0.18, 0, 0, 0.0548, 0, 3.1643, 0, 0.0515, 0, 0, 0, 0, 0, 0,acq
